kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.defaultAudioLanguage,contentDetails.regionRestriction.blocked
youtube#video,Z2izMtd2743M5MvRwUPBFkedoKo,lYzjZqYOceM,2011-10-14T18:06:13Z,UCnMgx71ge5FKrLo5i184RLQ,Johnny Depp Interview ET -The Rum Diary 2011,"ET Interview with johnny depp

The Rum Diary by Hunter S. Thompson

Starring
Johnny Depp
Amber Heard 
Aaron Eckhart
Giovanni Ribisi 
Richard Jenkins
 
Directed by: Bruce Robinson",https://i.ytimg.com/vi/lYzjZqYOceM/default.jpg,120,90,https://i.ytimg.com/vi/lYzjZqYOceM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lYzjZqYOceM/hqdefault.jpg,480,360,prettynina1000,"['The', 'Rim', 'Diary', 'Johnny', 'Depp', 'Interview', 'ET', 'YouTube']",24,none,Johnny Depp Interview ET -The Rum Diary 2011,"ET Interview with johnny depp

The Rum Diary by Hunter S. Thompson

Starring
Johnny Depp
Amber Heard 
Aaron Eckhart
Giovanni Ribisi 
Richard Jenkins
 
Directed by: Bruce Robinson",PT3M4S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,8565,27,0,21,,,,,,,,
youtube#video,tEDYllg2r8crGmxzQC0UILuIzw4,nt7NHtONFdg,2011-11-04T02:40:45Z,UCX17GJWCGf6PSyH3Ion2C1Q,THE RUM DIARY Movie Review,"Directed by writer Bruce Robinson, The Rum Diary stars Johnny Depp, Aaron Eckhart, Amber Heard and Michael Rispoli with Richard Jenkins and Giovanni Rebisi.",https://i.ytimg.com/vi/nt7NHtONFdg/default.jpg,120,90,https://i.ytimg.com/vi/nt7NHtONFdg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nt7NHtONFdg/hqdefault.jpg,480,360,Matt Phillips Reviews,"['thr', 'rum', 'diary', 'movie', 'review', 'johnny', 'depp', 'aaron', 'eckhart', 'hunter', 's.', 'thompson', 'novel', 'Hunter S. Thompson', 'The Rum Diary (film)']",1,none,THE RUM DIARY Movie Review,"Directed by writer Bruce Robinson, The Rum Diary stars Johnny Depp, Aaron Eckhart, Amber Heard and Michael Rispoli with Richard Jenkins and Giovanni Rebisi.",PT5M32S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,44,0,0,0,,,,,,,,
youtube#video,CM2zjsPKuQiUsN1VCOpyZbjffNI,On93D27tAVo,2011-09-29T11:10:47Z,UCLRE--HKZoylOv9ESOK-CNw,"The Rum Diary trailer Usa 60""","GIOVANNI DI CLEMENTE presenta
THE RUM DIARY

con JOHNNY DEPP, AMBER HEARD, AARON ECKHART, RICHARD JENKINS e
GIOVANNI RIBISI

Regia : BRUCE ROBINSON

Genere : Adventure Drama

Paul Kemp (Johnny Deep) è un giornalista freelance la cui vita giunge ad una svolta quando si trova a scrivere per un dimesso e fatiscente giornale dei Caraibi. Da New York a San Juan, la sua vita si trasforma in una sfida a più livelli. Catturato da un vortice di alcool, donne ed eccessi di ogni tipo dovrà lottare per realizzare i suoi sogni di scrittore e salvarsi da un gruppo di anime, perse tra l'autodistruzione e i traffici illeciti dell'America del proibizionismo.",https://i.ytimg.com/vi/On93D27tAVo/default.jpg,120,90,https://i.ytimg.com/vi/On93D27tAVo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/On93D27tAVo/hqdefault.jpg,480,360,CDIFILM,"['TRD', '60', 'sec', 'Tandem']",1,none,"The Rum Diary trailer Usa 60""","GIOVANNI DI CLEMENTE presenta
THE RUM DIARY

con JOHNNY DEPP, AMBER HEARD, AARON ECKHART, RICHARD JENKINS e
GIOVANNI RIBISI

Regia : BRUCE ROBINSON

Genere : Adventure Drama

Paul Kemp (Johnny Deep) è un giornalista freelance la cui vita giunge ad una svolta quando si trova a scrivere per un dimesso e fatiscente giornale dei Caraibi. Da New York a San Juan, la sua vita si trasforma in una sfida a più livelli. Catturato da un vortice di alcool, donne ed eccessi di ogni tipo dovrà lottare per realizzare i suoi sogni di scrittore e salvarsi da un gruppo di anime, perse tra l'autodistruzione e i traffici illeciti dell'America del proibizionismo.",PT1M12S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,559,3,0,0,https://i.ytimg.com/vi/On93D27tAVo/sddefault.jpg,640.0,480.0,,,,,
youtube#video,9zO3-_W-JKNlD1B_lWC8w0rkqx0,OX9Tg-eOxXU,2011-09-29T11:08:27Z,UCLRE--HKZoylOv9ESOK-CNw,"The Rum Diary trailer Usa 15""","GIOVANNI DI CLEMENTE presenta
THE RUM DIARY

con JOHNNY DEPP, AMBER HEARD, AARON ECKHART, RICHARD JENKINS e
GIOVANNI RIBISI

Regia : BRUCE ROBINSON

Genere : Adventure Drama

Paul Kemp (Johnny Deep) è un giornalista freelance la cui vita giunge ad una svolta quando si trova a scrivere per un dimesso e fatiscente giornale dei Caraibi. Da New York a San Juan, la sua vita si trasforma in una sfida a più livelli. Catturato da un vortice di alcool, donne ed eccessi di ogni tipo dovrà lottare per realizzare i suoi sogni di scrittore e salvarsi da un gruppo di anime, perse tra l'autodistruzione e i traffici illeciti dell'America del proibizionismo.",https://i.ytimg.com/vi/OX9Tg-eOxXU/default.jpg,120,90,https://i.ytimg.com/vi/OX9Tg-eOxXU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/OX9Tg-eOxXU/hqdefault.jpg,480,360,CDIFILM,"['RUM', 'DIARY', 'JOHNNY', '15', 'H264', 'REV']",1,none,"The Rum Diary trailer Usa 15""","GIOVANNI DI CLEMENTE presenta
THE RUM DIARY

con JOHNNY DEPP, AMBER HEARD, AARON ECKHART, RICHARD JENKINS e
GIOVANNI RIBISI

Regia : BRUCE ROBINSON

Genere : Adventure Drama

Paul Kemp (Johnny Deep) è un giornalista freelance la cui vita giunge ad una svolta quando si trova a scrivere per un dimesso e fatiscente giornale dei Caraibi. Da New York a San Juan, la sua vita si trasforma in una sfida a più livelli. Catturato da un vortice di alcool, donne ed eccessi di ogni tipo dovrà lottare per realizzare i suoi sogni di scrittore e salvarsi da un gruppo di anime, perse tra l'autodistruzione e i traffici illeciti dell'America del proibizionismo.",PT17S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,128,1,0,1,https://i.ytimg.com/vi/OX9Tg-eOxXU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/OX9Tg-eOxXU/maxresdefault.jpg,1280.0,720.0,,
youtube#video,iaOrxxKR905F7M0gzEQcGZjbCqU,p7LD13bCOqA,2011-10-27T17:04:46Z,UCr1Qy2yZM6zLg3Uw6n14uDQ,The Rum Diary - NY Premiere (1),The Rum Diary Johnny Depp Amber Heard Aaron Eckhart Giovanni Ribisi Richard Jenkins Bruce Robinson premiere,https://i.ytimg.com/vi/p7LD13bCOqA/default.jpg,120,90,https://i.ytimg.com/vi/p7LD13bCOqA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/p7LD13bCOqA/hqdefault.jpg,480,360,xlaudepp126,"['The', 'Rum', 'Diary', 'Johnny', 'Depp', 'Amber', 'Heard', 'Aaron', 'Eckhart', 'Giovanni', 'Ribisi', 'Richard', 'Jenkins', 'Bruce', 'Robinson', 'premiere', 'New York City']",22,none,The Rum Diary - NY Premiere (1),The Rum Diary Johnny Depp Amber Heard Aaron Eckhart Giovanni Ribisi Richard Jenkins Bruce Robinson premiere,PT2M47S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,1781,7,0,5,,,,,,,,
youtube#video,-3zplENAkodOfZnHJk-6-xv9Cg4,pkptvsXAi-4,2012-01-26T15:39:35Z,UCBJX8KksZaI5JYRfEu4nRjQ,Amber Heard The Rum Diary Paris Premiere (Rhum Express),Amber Heard à l'avant premiere parisienne pour The Rum Diary,https://i.ytimg.com/vi/pkptvsXAi-4/default.jpg,120,90,https://i.ytimg.com/vi/pkptvsXAi-4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/pkptvsXAi-4/hqdefault.jpg,480,360,Johanna W.,"['Amber Heard', 'The Rum Diary (film)', 'Beer', 'Film']",1,none,Amber Heard The Rum Diary Paris Premiere (Rhum Express),Amber Heard à l'avant premiere parisienne pour The Rum Diary,PT1M12S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,608,0,0,0,https://i.ytimg.com/vi/pkptvsXAi-4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/pkptvsXAi-4/maxresdefault.jpg,1280.0,720.0,,
youtube#video,MVbcbZrJjcmaH9QwCfCq9h6LvJ0,qeMFTKcwPI8,2011-10-11T09:28:45Z,UCLRE--HKZoylOv9ESOK-CNw,The Rum Diary New 15 TV Spot - Passion,"GIOVANNI DI CLEMENTE presenta
THE RUM DIARY

con JOHNNY DEPP, AMBER HEARD, AARON ECKHART, RICHARD JENKINS e
GIOVANNI RIBISI

Regia : BRUCE ROBINSON

Genere : Adventure Drama

Paul Kemp (Johnny Deep) è un giornalista freelance la cui vita giunge ad una svolta quando si trova a scrivere per un dimesso e fatiscente giornale dei Caraibi. Da New York a San Juan, la sua vita si trasforma in una sfida a più livelli. Catturato da un vortice di alcool, donne ed eccessi di ogni tipo dovrà lottare per realizzare i suoi sogni di scrittore e salvarsi da un gruppo di anime, perse tra l'autodistruzione e i traffici illeciti dell'America del proibizionismo.",https://i.ytimg.com/vi/qeMFTKcwPI8/default.jpg,120,90,https://i.ytimg.com/vi/qeMFTKcwPI8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qeMFTKcwPI8/hqdefault.jpg,480,360,CDIFILM,"['The', 'Rum', 'Diary', '15', 'TV', 'Spot', 'Passion']",1,none,The Rum Diary New 15 TV Spot - Passion,"GIOVANNI DI CLEMENTE presenta
THE RUM DIARY

con JOHNNY DEPP, AMBER HEARD, AARON ECKHART, RICHARD JENKINS e
GIOVANNI RIBISI

Regia : BRUCE ROBINSON

Genere : Adventure Drama

Paul Kemp (Johnny Deep) è un giornalista freelance la cui vita giunge ad una svolta quando si trova a scrivere per un dimesso e fatiscente giornale dei Caraibi. Da New York a San Juan, la sua vita si trasforma in una sfida a più livelli. Catturato da un vortice di alcool, donne ed eccessi di ogni tipo dovrà lottare per realizzare i suoi sogni di scrittore e salvarsi da un gruppo di anime, perse tra l'autodistruzione e i traffici illeciti dell'America del proibizionismo.",PT18S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,2808,5,0,1,https://i.ytimg.com/vi/qeMFTKcwPI8/sddefault.jpg,640.0,480.0,,,,,
youtube#video,huCoNS7Z6TPyGC4P9OHwgyDRtKY,QmmSSY-DKQM,2012-08-14T13:11:33Z,UCfibc7vcRzjUhCle9rM9Y8g,The Rum DIary - Little Bet,Chenault (Amber Heard) bets Kemp (Johnny Depp) he will scream before her.,https://i.ytimg.com/vi/QmmSSY-DKQM/default.jpg,120,90,https://i.ytimg.com/vi/QmmSSY-DKQM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QmmSSY-DKQM/hqdefault.jpg,480,360,TheMovieChanneI,"['The', 'Rum', 'DIary', 'Little', 'Bet']",1,none,The Rum DIary - Little Bet,Chenault (Amber Heard) bets Kemp (Johnny Depp) he will scream before her.,PT41S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,444,5,0,0,https://i.ytimg.com/vi/QmmSSY-DKQM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/QmmSSY-DKQM/maxresdefault.jpg,1280.0,720.0,,
youtube#video,cu8se0HxOdNZ6pfb5Pkce_ywySI,qNdPkfJEFVM,2012-06-24T14:24:33Z,UCUh7-F7mFCQcTS36aYG0acg,Amber Heard: Johnny Depp Lights Up A Room,"Amber Heard has been quoted gushing about rumoured love interest Johnny Depp.

The famous character actor announced his split from Vanessa Paradis earlier this week, and was immediately linked to his 'Rum Diary' co-star.

""He lights up a room,"" she apparently said. ""He looks even better close up. Johnny is a wonderful, special person.""

Speaking to Entertainmentwise when the film was released late last year, the blonde bombshell was full of praise for Depp.

""Working with Johnny is wonderful,"" she said. ""I didn't know what to expect and didn't know what I was getting in to. Anything I expected he far surpasses.

""He's wonderful to work with, everybody on set respects him and likes him, and it's because he brings so much to work with him in such a wonderful presence.

""People are drawn to him in a way I've never really seen before. Perhaps that's why he is the movie star that he is. I also respect his work ethic, he's true character actor trapped in a leading man's body, and I respect that.""",https://i.ytimg.com/vi/qNdPkfJEFVM/default.jpg,120,90,https://i.ytimg.com/vi/qNdPkfJEFVM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qNdPkfJEFVM/hqdefault.jpg,480,360,ComLikes,"['Johnny Depp', 'Vanessa Paradis', 'Amber Heard', 'Video', 'Johnny Depp Vanessa Paradis', 'Celebrity Couples', 'Johnny Depp Girlfriend', 'Johnny Depp Girlfriend Split', 'Johnny Depp Split', 'Celebrity News']",22,none,Amber Heard: Johnny Depp Lights Up A Room,"Amber Heard has been quoted gushing about rumoured love interest Johnny Depp.

The famous character actor announced his split from Vanessa Paradis earlier this week, and was immediately linked to his 'Rum Diary' co-star.

""He lights up a room,"" she apparently said. ""He looks even better close up. Johnny is a wonderful, special person.""

Speaking to Entertainmentwise when the film was released late last year, the blonde bombshell was full of praise for Depp.

""Working with Johnny is wonderful,"" she said. ""I didn't know what to expect and didn't know what I was getting in to. Anything I expected he far surpasses.

""He's wonderful to work with, everybody on set respects him and likes him, and it's because he brings so much to work with him in such a wonderful presence.

""People are drawn to him in a way I've never really seen before. Perhaps that's why he is the movie star that he is. I also respect his work ethic, he's true character actor trapped in a leading man's body, and I respect that.""",PT1M16S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,4034,3,0,2,https://i.ytimg.com/vi/qNdPkfJEFVM/sddefault.jpg,640.0,480.0,,,,,
youtube#video,EOYnYx1z9byPTDWP75nZuyDs7A8,RpvAxaQYDxo,2011-11-10T16:34:46Z,UC0FPPIXB9SuVIRGm2gry2zw,The Rum Diary London premiere - Bruce Robinson interview,"The Rum Diary's director, Bruce Robinson, talks about filming The Rum Diary and working with Johnny Depp and Amber Heard.",https://i.ytimg.com/vi/RpvAxaQYDxo/default.jpg,120,90,https://i.ytimg.com/vi/RpvAxaQYDxo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/RpvAxaQYDxo/hqdefault.jpg,480,360,TheCelebFactory,"['The Rum Diary', 'film', 'movie', 'Hunter S. Thompson', 'Johnny Deep', 'Amber Heard', 'Bruce Robinson', 'book', 'adaptation', 'premiere', 'red carpet', 'London', 'hollywood', 'showbiz', 'entertainment', 'interview', 'talk', 'chat', 'press', 'The Celeb Factory']",1,none,The Rum Diary London premiere - Bruce Robinson interview,"The Rum Diary's director, Bruce Robinson, talks about filming The Rum Diary and working with Johnny Depp and Amber Heard.",PT4M56S,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,1391,4,0,0,https://i.ytimg.com/vi/RpvAxaQYDxo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/RpvAxaQYDxo/maxresdefault.jpg,1280.0,720.0,,
youtube#video,WoMQNXlBo3RDJ-9WIVUxWTXOVfA,TxqYw98RRfQ,2012-08-08T02:56:24Z,UCaU4KgytpBnhRPjzjYJ95zw,"The Rum Diary, Available to rent August","A hard-drinking journalist (Johnny Depp) falls for the gorgeous wife (Amber Heard) of a corrupt developer (Aaron Eckhart) when he moves to the pristine, crooked island of Puerto Rico.",https://i.ytimg.com/vi/TxqYw98RRfQ/default.jpg,120,90,https://i.ytimg.com/vi/TxqYw98RRfQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/TxqYw98RRfQ/hqdefault.jpg,480,360,FOXTELOnDemand,"['Rum Diary', 'The 30']",1,none,"The Rum Diary, Available to rent August","A hard-drinking journalist (Johnny Depp) falls for the gorgeous wife (Amber Heard) of a corrupt developer (Aaron Eckhart) when he moves to the pristine, crooked island of Puerto Rico.",PT31S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,265,0,0,0,https://i.ytimg.com/vi/TxqYw98RRfQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/TxqYw98RRfQ/maxresdefault.jpg,1280.0,720.0,,
youtube#video,Czb-SjVuFwZFljTChmbclwC0RcA,u-X9nS8YqJo,2012-02-04T21:01:27Z,UCOiW6rrtj6GkoO8yTujFxZA,[The Rum Diary] Paul&Chenault ; My mind is on you,"*HD*
My first TRD video! :) I'm not so impressed about the movie, but I love that couple! Amber Heard is probably the most beautiful woman on earth. At least one of the most beautifuls. She's adorable with Johnny! Had to vid them!
 Nothing much to say about this video - just introduced new fandom/couple :D",https://i.ytimg.com/vi/u-X9nS8YqJo/default.jpg,120,90,https://i.ytimg.com/vi/u-X9nS8YqJo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/u-X9nS8YqJo/hqdefault.jpg,480,360,tiuku,"['the', 'rum', 'diary', 'paul', 'kemp', 'chenault', 'johnny', 'depp', 'amber', 'heard']",24,none,[The Rum Diary] Paul&Chenault ; My mind is on you,"*HD*
My first TRD video! :) I'm not so impressed about the movie, but I love that couple! Amber Heard is probably the most beautiful woman on earth. At least one of the most beautifuls. She's adorable with Johnny! Had to vid them!
 Nothing much to say about this video - just introduced new fandom/couple :D",PT55S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,7670,63,0,18,https://i.ytimg.com/vi/u-X9nS8YqJo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/u-X9nS8YqJo/maxresdefault.jpg,1280.0,720.0,,
youtube#video,UzfzQUeWsFQ47nmc2O5c1-U87Y8,UBSCqC0P-QQ,2011-09-09T13:20:18Z,UCYCEK7i8Uq-XtFtWolofxFg,The Rum Diary | TV Spot #1 US (2011),"Darsteller / cast: Johnny Depp , Amber Heard , Giovanni Ribisi , Aaron Eckhart , Richard Jenkins
SPOT - Rhum Express
Genre: drama
Regie / directed by: Bruce Robinson ( Jennifer 8 )

Kinostart Deutschland: 2011 / 2012
Kinostart USA: October 28th, 2011
offizielle Filmsite: http://

Verwendung mit freundlicher Genehmigung von Film District
used with authorization",https://i.ytimg.com/vi/UBSCqC0P-QQ/default.jpg,120,90,https://i.ytimg.com/vi/UBSCqC0P-QQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/UBSCqC0P-QQ/hqdefault.jpg,480,360,moviemaniacsDE,"['film', 'movie', 'teaser', 'moviemaniacs', 'mmde', 'movie maniacs', 'official', 'official trailer', 'moviemaniacsde', 'HD', 'video']",24,none,The Rum Diary | TV Spot #1 US (2011),"Darsteller / cast: Johnny Depp , Amber Heard , Giovanni Ribisi , Aaron Eckhart , Richard Jenkins
SPOT - Rhum Express
Genre: drama
Regie / directed by: Bruce Robinson ( Jennifer 8 )

Kinostart Deutschland: 2011 / 2012
Kinostart USA: October 28th, 2011
offizielle Filmsite: http://

Verwendung mit freundlicher Genehmigung von Film District
used with authorization",PT17S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,22102,35,0,9,https://i.ytimg.com/vi/UBSCqC0P-QQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/UBSCqC0P-QQ/maxresdefault.jpg,1280.0,720.0,,
youtube#video,LLRf7C6VMY-IHhmQ-nZRJiq1bB0,udDzwtgsftw,2020-11-24T22:18:22Z,UCoJ0Ue3WbYqNYdOk_AQcoMw,Selena Gomez-Look At Her Now/(Amber Heard&Johnny Depp-The Rum Diary),"""Look At Her Now""

They fell in love one summer
A little too wild for each other
Shiny till it wasn't
Feels good till it doesn't

It was her first real lover
His too till he had another
Oh god when she found out
Trust levels went way down

Of course she was sad
But now she's glad she dodged a bullet

Took a few years
To soak up the tears
But look at her now
Watch her go

Mmm mmm mmm
Look at her now
Watch her go
Mmm mmm mmm
Wow
Look at her now
Mmm mmm mmm
Look at her now
Watch her go
Mmm mmm mmm
Wow
Look at her now

Fast nights that got him
That new life was his problem
Not saying she was perfect
Still regrets that moment

Like that night
Wasn't wrong, wasn't right
What a thing to be human
Made her more of woman

Of course she was sad
But now she's glad she dodged a bullet

Took a few years
To soak up the tears
But look at her now
Watch her go

Mmm mmm mmm
Look at her now
Watch her go
Mmm mmm mmm
Wow
Look at her now
Mmm mmm mmm
Look at her now
Watch her go
Mmm mmm mmm
Wow
Look at her now

Wow
Look at her now

Wow
Look at her now

She knows she'll find love
Only if she wants it
She knows she'll find love
Uhh
She knows she'll find love
Only if she wants it
She knows she'll find love
On the up from the way down
Look at her now

Watch her go
Mmm mmm
Look at her now
Ohhhhh
She knows she'll find love
Only if she wants it
She knows she'll find love
Look at her now yeah
She knows she'll find love
(She knows she will)
Only if she wants it
She knows she'll find love
Wow

Look at her now",https://i.ytimg.com/vi/udDzwtgsftw/default.jpg,120,90,https://i.ytimg.com/vi/udDzwtgsftw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/udDzwtgsftw/hqdefault.jpg,480,360,Els Lyrics,,22,none,Selena Gomez-Look At Her Now/(Amber Heard&Johnny Depp-The Rum Diary),"""Look At Her Now""

They fell in love one summer
A little too wild for each other
Shiny till it wasn't
Feels good till it doesn't

It was her first real lover
His too till he had another
Oh god when she found out
Trust levels went way down

Of course she was sad
But now she's glad she dodged a bullet

Took a few years
To soak up the tears
But look at her now
Watch her go

Mmm mmm mmm
Look at her now
Watch her go
Mmm mmm mmm
Wow
Look at her now
Mmm mmm mmm
Look at her now
Watch her go
Mmm mmm mmm
Wow
Look at her now

Fast nights that got him
That new life was his problem
Not saying she was perfect
Still regrets that moment

Like that night
Wasn't wrong, wasn't right
What a thing to be human
Made her more of woman

Of course she was sad
But now she's glad she dodged a bullet

Took a few years
To soak up the tears
But look at her now
Watch her go

Mmm mmm mmm
Look at her now
Watch her go
Mmm mmm mmm
Wow
Look at her now
Mmm mmm mmm
Look at her now
Watch her go
Mmm mmm mmm
Wow
Look at her now

Wow
Look at her now

Wow
Look at her now

She knows she'll find love
Only if she wants it
She knows she'll find love
Uhh
She knows she'll find love
Only if she wants it
She knows she'll find love
On the up from the way down
Look at her now

Watch her go
Mmm mmm
Look at her now
Ohhhhh
She knows she'll find love
Only if she wants it
She knows she'll find love
Look at her now yeah
She knows she'll find love
(She knows she will)
Only if she wants it
She knows she'll find love
Wow

Look at her now",PT1M39S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,64,5,0,0,https://i.ytimg.com/vi/udDzwtgsftw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/udDzwtgsftw/maxresdefault.jpg,1280.0,720.0,tr,
youtube#video,1RVj3EquEP7o4yRGn_rZ6PQx1TM,V9QSeYaL9NE,2011-10-14T22:39:56Z,UCr1Qy2yZM6zLg3Uw6n14uDQ,The Rum Diary - Interview (3),The Rum Diary Johnny Depp Amber Heard Aaron Eckhart Giovanni Ribisi Richard Jenkins Bruce Robinson Interview,https://i.ytimg.com/vi/V9QSeYaL9NE/default.jpg,120,90,https://i.ytimg.com/vi/V9QSeYaL9NE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/V9QSeYaL9NE/hqdefault.jpg,480,360,xlaudepp126,"['The', 'Rum', 'Diary', 'Johnny', 'Depp', 'Amber', 'Heard', 'Aaron', 'Eckhart', 'Giovanni', 'Ribisi', 'Richard', 'Jenkins', 'Bruce', 'Robinson', 'Interview']",22,none,The Rum Diary - Interview (3),The Rum Diary Johnny Depp Amber Heard Aaron Eckhart Giovanni Ribisi Richard Jenkins Bruce Robinson Interview,PT3M23S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,4639,13,0,3,,,,,,,,
youtube#video,TtcqNPN4WVgj-Y-chlwP5uhkjvs,XEfBDJ5_xrE,2011-10-30T19:22:27Z,UC6yCSl9ANmyzwKSHbc1rleg,The Rum Diary: A Hop on Pop Culture review,"Ashley Dionne reviews ""The Rum Diary"" starring Johnny Depp, Aaron Eckhart, Michael Rispoli, Amber Heard, Richard Jenkins, and Giovanni Ribisi.
Directed by Bruce Robinson.

Ashley Dionne is from Port Huron, Michigan.
She graduated from the University of Michigan with a Bachelor's in film in December, 2009.
It is her dream to become an actress, a singer, a screenwriter, and a director.
She loves indie dramas.

Ash has written four screenplays.
She's made short films, which are available on this channel, so please check them out.

She hopes to become a working actress and screenwriter.

Thanks so much for watching this video.
Please give her a thumbs up, subscribe, and tell your friends to do the same.

Thanks again!

www.facebook.com/Ashthemoviegeek",https://i.ytimg.com/vi/XEfBDJ5_xrE/default.jpg,120,90,https://i.ytimg.com/vi/XEfBDJ5_xrE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/XEfBDJ5_xrE/hqdefault.jpg,480,360,Ashley Dionne,"['The', 'Rum', 'Diary']",10,none,The Rum Diary: A Hop on Pop Culture review,"Ashley Dionne reviews ""The Rum Diary"" starring Johnny Depp, Aaron Eckhart, Michael Rispoli, Amber Heard, Richard Jenkins, and Giovanni Ribisi.
Directed by Bruce Robinson.

Ashley Dionne is from Port Huron, Michigan.
She graduated from the University of Michigan with a Bachelor's in film in December, 2009.
It is her dream to become an actress, a singer, a screenwriter, and a director.
She loves indie dramas.

Ash has written four screenplays.
She's made short films, which are available on this channel, so please check them out.

She hopes to become a working actress and screenwriter.

Thanks so much for watching this video.
Please give her a thumbs up, subscribe, and tell your friends to do the same.

Thanks again!

www.facebook.com/Ashthemoviegeek",PT2M3S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,55,0,0,0,https://i.ytimg.com/vi/XEfBDJ5_xrE/sddefault.jpg,640.0,480.0,,,,,
youtube#video,3Sv66qRFkkxBHKEsT2qnXO16gD8,xQ24bu5VGCM,2019-09-19T23:44:23Z,UCBHPh57a-0FTI1Iv7VXVwfQ,Honey Bones | Rum Diary Version with lyrics,"Honey Bones song for dope lemon , but with Rum Diary Version , starting by Johnny Depp and amber heard , with lyrics",https://i.ytimg.com/vi/xQ24bu5VGCM/default.jpg,120,90,https://i.ytimg.com/vi/xQ24bu5VGCM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xQ24bu5VGCM/hqdefault.jpg,480,360,MAZIS,,22,none,Honey Bones | Rum Diary Version with lyrics,"Honey Bones song for dope lemon , but with Rum Diary Version , starting by Johnny Depp and amber heard , with lyrics",PT5M23S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,107,1,0,0,https://i.ytimg.com/vi/xQ24bu5VGCM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/xQ24bu5VGCM/maxresdefault.jpg,1280.0,720.0,,"['AR', 'BO', 'BR', 'CL', 'CO', 'CR', 'CU', 'DO', 'EC', 'GT', 'HN', 'HT', 'MX', 'NI', 'PA', 'PE', 'PY', 'SV', 'UY', 'VE']"
