urls,comment,publish_dtime,n_likes,n_replies,total
https://www.youtube.com/watch?v=hQFFm_X2lps,"The smirking from johnny: I do the same thing when i re-tell the story of my abuse. I often use comedy & laughter to cope with difficult things. I will often make gestures to imply like, ""helloooo, this is literally so over the top crazy, its almost funny"" THATS why I believe Johnny. The sec I saw his face, my stomach turned BC I literally do the exact thing ًںک­",2021-03-29 05:48:52+00:00,2340.0,44.0,2384.0
https://www.youtube.com/watch?v=YAcdzMRadhQ,"Meghan and Amber give women a bad name. I hope and pray when my son gets married, he never runs into a woman like either one of them.",2021-03-27 00:13:01+00:00,2309.0,71.0,2380.0
https://www.youtube.com/watch?v=iT2Kiyt7-rk,Iâ€™m literally 40 seconds in. Sheâ€™s LYING .,2021-02-26 00:14:11+00:00,2319.0,40.0,2359.0
https://www.youtube.com/watch?v=tybOcw3gQzc,"Anyone who actually took the time to listen and review all the evidence knows AH is the abuser. Thankfully he recorded all that evidence, even her saying no one would beleive he is a victim. There was a plan she always had, and thankfully he was smart enough to get as much evidence as he could. Look at what she could have done to an innocent person without those audio recording and the fact he's never abused anyone else, where as she has. All her lies are coming back on her, and I pray she stays locked up she is a psychopathic user.",2021-01-15 19:54:11+00:00,2332.0,26.0,2358.0
https://www.youtube.com/watch?v=_jqn9KC10AI,The brunch joke was clearly a reshoot. You can tell by Ezra's hair,2021-02-08 21:18:36+00:00,2343.0,12.0,2355.0
https://www.youtube.com/watch?v=aca0KWoHtqQ,"Letâ€™s Cancel her. Anytime her name shows up on a movie, we donâ€™t watch it. Whoâ€™s with me!",2021-03-02 15:53:29+00:00,2263.0,84.0,2347.0
https://www.youtube.com/watch?v=hQFFm_X2lps,I now believe that body language analysts need to be kept in court rooms.,2021-03-17 17:05:49+00:00,2298.0,49.0,2347.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"""homosexuals are gay"" and ""atheist for jesus"" both need to be on shirts or something",2021-02-01 09:45:51+00:00,2311.0,16.0,2327.0
https://www.youtube.com/watch?v=Grlao4wLRBc,Amber est la dأ©finition mأھme de Perverse narcissique ًں§گ,2021-04-04 16:50:30+00:00,2292.0,31.0,2323.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"""Stop putting Christmas decorations early""

Philippines: And I took that personally",2021-01-30 00:51:00+00:00,2267.0,54.0,2321.0
https://www.youtube.com/watch?v=1nLI4ahi6V4,"I picture Jason Momoa shouting again ""WIFEY"" pertaining to Emilia ًں¥°ًں¥°ًں¥°",2021-02-14 21:48:16+00:00,2300.0,20.0,2320.0
https://www.youtube.com/watch?v=3R_emk-Fzh8,Even her voice at some point sounded identical to the movie sheâ€™s so creepy itâ€™s insane sheâ€™s insane,2021-04-06 20:28:22+00:00,2307.0,6.0,2313.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,They literally got a recording of her admitting that she hit him and she still wasn't removed from Aquaman 2.... Wow,2021-02-26 11:05:05+00:00,2260.0,46.0,2306.0
https://www.youtube.com/watch?v=BKPZcUAhKhs,"She ain't sorry and she ain't the victim  here 

#JUSTICEFORDEPP",2021-04-14 03:21:02+00:00,2293.0,12.0,2305.0
https://www.youtube.com/watch?v=uC9qU3X1JgM,"When superman gave flash that side eye, he knew that shit was going down.",2021-02-11 13:17:01+00:00,2276.0,21.0,2297.0
https://www.youtube.com/watch?v=h-wpBkiMKd0,"Abogada JD: ""Lo golpeaste con una puerta?""
Abogado AH: ""Objeciأ³n!""
AJD: ""Tocaste la puerta?""
AAH: ""Objeciأ³n!""
AJD: ""Miraste la puerta?""
AAH: ""Objeciأ³n!""
AJD: ""Sabes lo que es una puerta?""
AAH: ""Objeciأ³n!""",2021-03-07 14:31:12+00:00,2263.0,27.0,2290.0
https://www.youtube.com/watch?v=978iHuFKfS4,"Boy, you're such a lost cause
Now your name is crossed off
How you gonna fix this?
You can't even fix yourself
It was almost two years
That I chose to spend here
All alone on New Year's
Thinkin' ""What the hell?""
I don't wanna break your thread and needle
Tryna stitch you, but I can't, I refuse
Shouldn't love you, but I couldn't help it
Had a feeling that you never felt it
I always knew that you were too damn selfish
Don't know why I looked the other way
I wanted you to change, yeah
I shouldn't love you, but I couldn't help it
I always knew that you were too damn selfish
I bet you thought you gave me real love
But we spent it all in nightclubs
All you ever wanna do is lie
Why you always such a Gemini?
Baby, who you tryna run from
Me or all your problems?
You know you will never solve 'em
You don't even know yourself
I don't wanna break your thread and needle
Tryna stitch you, but I can't, I refuse
Shouldn't love you, but I couldn't help it
Had a feeling that you never felt it
I always knew that you were too damn selfish
Don't know why I looked the other way
I wanted you to change, yeah
I shouldn't love you, but I couldn't help it
I always knew that you were too damn selfish
I don't wanna break your thread and needle
Tryna stitch you, but I can't, I refuse
But it's not possible
Plus I'm not responsible
For your self-made obstacles
Put my heart in the hospital, whoa, whoa-oh
Shouldn't love you, but I couldn't help it
Had a feeling that you never felt it
I always knew that you were too damn selfish
Don't know why I looked the other way
I wanted you to change, yeah
I shouldn't love you, but I couldn't help it
I always knew that you were too damn selfish
Oh, mm",2021-03-06 23:16:03+00:00,2284.0,4.0,2288.0
https://www.youtube.com/watch?v=gEfWUbRfFR8,Not because she has pretty face means she is pretty inside. She's rotten inside out.,2021-03-22 17:05:57+00:00,2249.0,32.0,2281.0
https://www.youtube.com/watch?v=J--nC12W-YI,"compared to Mona and Ganyu, her taunt is the only one that falls from mountains and goes underwater",2021-03-31 21:28:16+00:00,2256.0,22.0,2278.0
https://www.youtube.com/watch?v=hQFFm_X2lps,Her lawyer honestly didnâ€™t make things better. The more the prosecutor asked serious question the more the defense attorney got defensive because they knew that Amber would say something wrong.,2021-03-09 18:49:29+00:00,2259.0,15.0,2274.0
https://www.youtube.com/watch?v=7JJhnke3M9I,Amber Heard gives actual victims of domestic abuse a bad name,2021-01-08 15:08:45+00:00,2235.0,39.0,2274.0
https://www.youtube.com/watch?v=zGWheCDobKM,"Her: â€œitS exTrEmelY diStraCtinGâ€‌
Also her: *eating during court deposition*",2021-03-06 02:10:33+00:00,2266.0,6.0,2272.0
https://www.youtube.com/watch?v=J--nC12W-YI,"by the time her puppet explodes, the enemies are already dead/ran away. if they just slightly modified her puppet to be similar to keqing where 1st tap places the skill and 2nd tap detonates the puppet, it would make such a difference",2021-03-31 19:58:07+00:00,2258.0,12.0,2270.0
https://www.youtube.com/watch?v=O1Rrb3ET21c,"Honestly speaking, violent person is violent in every relationship, so I am really wondering how Johnny became violent only towards her and no one else. Looking back into her interviews she does not seem like a person who was a victim of violent partner, but more as violent one. Love and support for truth and justice, in this case, for Johnny!",2021-02-19 20:28:52+00:00,2239.0,26.0,2265.0
https://www.youtube.com/watch?v=hQFFm_X2lps,"""Yes or no. Did you ever punch Johnny""

Amber: ""This one time in band camp...""",2021-04-21 15:44:29+00:00,2236.0,21.0,2257.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"""We all have freedom of speech""
1 second later
""STOP SAYING BS, YOU CANNOT SAY THAT!""",2021-01-22 13:44:42+00:00,2251.0,5.0,2256.0
https://www.youtube.com/watch?v=UvsHWTGHmts,Disney Officially Rehires Johnny Depp After Case With Amber Heard!!! https://youtu.be/Axcjv9YqYns,2021-01-23 19:45:57+00:00,2174.0,82.0,2256.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,She is clearly a narcissist and people who are like her are going to defend her in some way so don't bother arguing with them in the comments...they are NOT worth it.,2021-02-08 16:49:42+00:00,2221.0,30.0,2251.0
https://www.youtube.com/watch?v=978iHuFKfS4,"â€œwhy you always such a gemini?â€‌
me being a gemini: ًں‘پًں‘„ًں‘پ",2021-02-06 20:29:26+00:00,2216.0,23.0,2239.0
https://www.youtube.com/watch?v=jbp4UiBTgO8,"Shouldn't  have taken this long, They have voice records of  Amber confessing  that she abused Depp, and have 0 proof that Depp abused  her",2021-03-20 18:09:40+00:00,2202.0,33.0,2235.0
https://www.youtube.com/watch?v=iT2Kiyt7-rk,"â€œThey wonâ€™t believe you, because youâ€™re a manâ€‌

She is NOT a victim.",2021-02-27 01:30:25+00:00,2199.0,21.0,2220.0
https://www.youtube.com/watch?v=j_XOf43VV8w,This demonstrates that a beautiful face doesnâ€™t mean they are good people. I hope Johnny gets justice,2021-02-04 18:13:04+00:00,2164.0,55.0,2219.0
https://www.youtube.com/watch?v=dBi3y4w3oAY,"Aquaman: ""I have an army""

Black manta: ""fangirls don't count""",2021-01-09 15:39:45+00:00,2201.0,15.0,2216.0
https://www.youtube.com/watch?v=UvsHWTGHmts,"Sheâ€™s lucky sheâ€™s a female. If she were a male, this wouldâ€™ve been over for her, ages ago.",2021-02-07 19:20:44+00:00,2148.0,57.0,2205.0
https://www.youtube.com/watch?v=Bu1uOt5Tyoc,Well ya she tried to get elon because hes even richer than johnny that's what gold diggers do,2021-02-13 20:06:29+00:00,2148.0,52.0,2200.0
https://www.youtube.com/watch?v=74bDLtT6Khw,"as a female, i believe that abuse from women to men exists just as abuse from men to women. itâ€™s just as horrible and it needs to stop.",2021-02-04 03:19:43+00:00,2180.0,19.0,2199.0
https://www.youtube.com/watch?v=gECq8x8b6bo,"You canâ€™t make a pirates of the Caribbean movie without Jonny, that movie finna flop",2021-02-23 17:30:50+00:00,2173.0,23.0,2196.0
https://www.youtube.com/watch?v=-qHw0PtrdQI,Truth be told I didn't  even know who was Amber Heard until she played in the Aquaman movie and she started dating Johnny Depp,2021-03-13 20:41:36+00:00,2140.0,55.0,2195.0
https://www.youtube.com/watch?v=-qHw0PtrdQI,Truth be told I didn't  even know who was Amber Heard until she played in the Aquaman movie and she started dating Johnny Depp,2021-03-13 20:41:36+00:00,2138.0,55.0,2193.0
https://www.youtube.com/watch?v=pZR2_v4UpgI,she really thinks shes is something special dont she. ًںک‚ًںک‚,2021-02-13 20:31:50+00:00,2148.0,42.0,2190.0
https://www.youtube.com/watch?v=b9V3Pj47x4c,"Whedon's Flash: a joke.
Snyder's Flash: the real hero.",2021-03-22 03:04:10+00:00,2165.0,23.0,2188.0
https://www.youtube.com/watch?v=b9V3Pj47x4c,"nice mustache, wow this was less visible than the beginning",2021-04-01 14:42:15+00:00,2171.0,16.0,2187.0
https://www.youtube.com/watch?v=gEfWUbRfFR8,She destroyed herself when she filed that restraining order against JD. Bad move.,2021-03-22 18:55:55+00:00,2174.0,5.0,2179.0
https://www.youtube.com/watch?v=uretrfMA-Io,"â€œThey wonâ€™t believe you, because youâ€™re a manâ€‌

She is NOT a victim.",2021-01-13 06:01:18+00:00,2159.0,18.0,2177.0
https://www.youtube.com/watch?v=pk4FCnbehCM,â€œThis is the day you will always remember as the day you almost caught Captain Jack Sparrowâ€‌ - Jack Sparrow,2021-02-16 03:10:29+00:00,2139.0,29.0,2168.0
https://www.youtube.com/watch?v=-qHw0PtrdQI,"1:04 The public didn't hate her for speaking out, the public hated her for lying and playing the victim",2021-03-13 22:51:01+00:00,2012.0,153.0,2165.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"She disturbs me. She's a vile. Rude, narcissistic Monster. He's such a Gentleman with old fashioned values & genuinely cares & respects everyone he meets. He deserves justice. And she/it wants locking up",2021-01-31 20:29:09+00:00,2122.0,42.0,2164.0
https://www.youtube.com/watch?v=J--nC12W-YI,It's funny how the *free* starter character would quickly turn out to be the most expensive in the whole game if one decided to whale for their constellations lol,2021-04-01 11:00:23+00:00,2149.0,14.0,2163.0
https://www.youtube.com/watch?v=-qHw0PtrdQI,"1:04 The public didn't hate her for speaking out, the public hated her for lying and playing the victim",2021-03-13 22:51:01+00:00,2004.0,153.0,2157.0
https://www.youtube.com/watch?v=gECq8x8b6bo,"â€œThey wonâ€™t believe you, because you are a manâ€‌

She is NOT a victim.",2021-02-27 22:37:11+00:00,2144.0,11.0,2155.0
https://www.youtube.com/watch?v=BKPZcUAhKhs,"""I'm sorry about the death threats (giggle,giggle)"" Is she for real? That's one serious narcissist!",2021-04-16 06:01:42+00:00,2120.0,35.0,2155.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,What a day to post this lmfao,2021-01-07 00:31:05+00:00,2140.0,11.0,2151.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,Canâ€™t believe she hasnâ€™t been removed from aquaman 2! Over 1.8 million people have signed a petition to get her out! WB is a joke....,2021-02-19 20:57:53+00:00,2087.0,61.0,2148.0
https://www.youtube.com/watch?v=tybOcw3gQzc,She deserves everything bad coming her way.,2021-01-23 06:27:48+00:00,2141.0,7.0,2148.0
https://www.youtube.com/watch?v=H0joo-Em7P4,I think she pushed him and didnâ€™t realize that he would fall out a window.,2021-01-29 19:23:27+00:00,2060.0,83.0,2143.0
https://www.youtube.com/watch?v=UvsHWTGHmts,"don't forget, she shit in his bed and he was furious because it disrespected his cleaning lady, he wasn't mad that she shit in his bed... it was that the poor cleaning lady had to clean it up..",2021-01-27 03:46:52+00:00,2090.0,49.0,2139.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,â€œDonâ€™t shame small peensâ€‌ Mad Karen: SHAME ON YOU!!!,2021-01-28 05:40:49+00:00,2121.0,16.0,2137.0
https://www.youtube.com/watch?v=74bDLtT6Khw,"â€œThey wonâ€™t believe you, because you are a manâ€‌

She is NOT a victim.",2021-02-13 22:46:18+00:00,2111.0,17.0,2128.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"""Why use the sign to block the camera if you can just use your body""


DAAAAAANGGGGG",2021-01-24 07:04:03+00:00,2112.0,14.0,2126.0
https://www.youtube.com/watch?v=b9V3Pj47x4c,"Not gonna lie, this was the only scene I wish they kept in the Snyder Cut.
(I don't care about the speed difference, it's still a fun scene, referencing an iconic moment of their friendship.
Barry was already quirky in some scenes & there were still some jokes they kept in the movie, so it wouldn't hurt much to have one more, plus this scene is obviously after everything, so it could've been a reshot post credit scene.)",2021-04-11 21:04:04+00:00,2068.0,56.0,2124.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"â€œI went through Calculus class without a calculatorâ€‌

Let me guess, you failed?",2021-01-29 08:20:09+00:00,2101.0,21.0,2122.0
https://www.youtube.com/watch?v=tybOcw3gQzc,"Whatâ€™s sad is Johnny wonâ€™t get his roles back because Hollywood is like that.
Edit: Disney defending him and gave him his role back thatâ€™s awesome but now WB are being a pain in the ass.",2021-01-17 07:23:18+00:00,2077.0,43.0,2120.0
https://www.youtube.com/watch?v=7JJhnke3M9I,Spider-man has pooped in front of The Bugle before. I believe Amber Heard learned this behavior from Spider-man!,2021-01-08 15:07:02+00:00,2060.0,55.0,2115.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"if johnny was forced to resign from his roles because of allegations, amber should also be forced to resign because of the allegations against her. simple as that. i believe johnny is innocent #justiceforjohnnydepp",2021-01-28 22:45:47+00:00,2094.0,16.0,2110.0
https://www.youtube.com/watch?v=BKPZcUAhKhs,She's finished.,2021-04-13 23:47:03+00:00,2060.0,46.0,2106.0
https://www.youtube.com/watch?v=gEfWUbRfFR8,DO NOT SPEND EVEN A CENT ON AQUAMAN2 IF THAT ABUSER'S FACE IS IN IT,2021-04-24 15:20:02+00:00,2040.0,65.0,2105.0
